from,to,Δs²,relation,cost
ev_1,ev_23,-482.66055812391033,timelike-irreversible,21.969537048465778
ev_1,ev_24,-527.5536710228497,timelike-irreversible,22.968536545083793
ev_1,ev_25,-574.4450418679126,timelike-irreversible,23.967583146156237
ev_1,ev_26,-623.3350124466094,timelike-irreversible,24.96667804187432
ev_1,ev_27,-674.2239289522065,timelike-irreversible,25.965822323820337
ev_1,ev_28,-727.1121408944745,timelike-irreversible,26.96501698301847
ev_1,ev_29,-782.0,timelike-irreversible,27.964262908219126
ev_1,ev_30,-838.8878591055255,timelike-irreversible,28.963560884420367
ev_1,ev_31,-897.7760710477934,timelike-irreversible,29.962911591629297
ev_1,ev_32,-958.6649875533905,timelike-irreversible,30.962315603865783
ev_1,ev_33,-1021.5549581320873,timelike-irreversible,31.961773388410215
ev_1,ev_34,-1086.4463289771502,timelike-irreversible,32.96128530529643
ev_1,ev_35,-1153.3394418760897,timelike-irreversible,33.96085160705028
ev_1,ev_36,-1222.2346331352699,timelike-irreversible,34.96047243867379
ev_1,ev_37,-1293.1322325217648,timelike-irreversible,35.960147837874146
ev_1,ev_38,-1366.0325622257894,timelike-irreversible,36.95987773553627
ev_1,ev_39,-1440.9359358469694,timelike-irreversible,37.95966195643699
ev_1,ev_40,-1517.8426574076402,timelike-irreversible,38.959500220198414
ev_1,ev_41,-1596.7530203962824,timelike-irreversible,39.95939214247737
ev_1,ev_42,-1677.667306844096,timelike-irreversible,40.95933723638721
ev_1,ev_43,-1760.585786437627,timelike-irreversible,41.95933491414785
ev_1,ev_44,-1845.5087156702336,timelike-irreversible,42.95938448895926
ev_1,ev_45,-1932.4363370350638,timelike-irreversible,43.95948517709305
ev_1,ev_46,-2021.3688782620816,timelike-irreversible,44.95963610019638
ev_1,ev_47,-2112.3065516015436,timelike-irreversible,45.95983628780181
ev_1,ev_48,-2205.2495531561826,timelike-irreversible,46.96008468003633
ev_1,ev_49,-2300.1980622641954,timelike-irreversible,47.96038013052227
ev_1,ev_50,-2397.1522409349777,timelike-irreversible,48.96072140946227
ev_1,ev_51,-2496.1122333393832,timelike-irreversible,49.96110720690028
ev_1,ev_52,-2597.07816535611,timelike-irreversible,50.96153613614988
ev_1,ev_53,-2700.0501441756364,timelike-irreversible,51.962006737381074
ev_1,ev_54,-2805.0282579629634,timelike-irreversible,52.96251748135622
ev_1,ev_55,-2912.0125755802137,timelike-irreversible,53.963066773305364
ev_1,ev_56,-3021.0031463699647,timelike-irreversible,54.963652956931135
ev_1,ev_57,-3132.0,timelike-irreversible,55.96427431853289
ev_1,ev_58,-3245.0031463699643,timelike-irreversible,56.964929091239675
ev_1,ev_59,-3360.0125755802137,timelike-irreversible,57.96561545934119
ev_1,ev_60,-3477.0282579629634,timelike-irreversible,58.966331562705875
ev_1,ev_61,-3596.0501441756364,timelike-irreversible,59.96707550127517
ev_1,ev_62,-3717.07816535611,timelike-irreversible,60.96784533962234
ev_1,ev_63,-3840.1122333393832,timelike-irreversible,61.968639111565
ev_1,ev_64,-3965.1522409349773,timelike-irreversible,62.96945482481945
ev_1,ev_65,-4092.1980622641954,timelike-irreversible,63.97029046568567
ev_1,ev_66,-4221.249553156183,timelike-irreversible,64.97114400375125
ev_1,ev_67,-4352.306551601544,timelike-irreversible,65.97201339660283
ev_1,ev_68,-4485.368878262082,timelike-irreversible,66.97289659453354
ev_1,ev_69,-4620.436337035064,timelike-irreversible,67.97379154523502
ev_1,ev_70,-4757.508715670234,timelike-irreversible,68.97469619846277
ev_1,ev_71,-4896.585786437627,timelike-irreversible,69.97560851066339
ev_1,ev_72,-5037.667306844096,timelike-irreversible,70.97652644955299
ev_1,ev_73,-5180.753020396282,timelike-irreversible,71.97744799863554
ev_1,ev_74,-5325.84265740764,timelike-irreversible,72.97837116165063
ev_1,ev_75,-5472.935935846969,timelike-irreversible,73.9792939669403
ev_1,ev_76,-5622.03256222579,timelike-irreversible,74.98021447172441
ev_1,ev_77,-5773.132232521764,timelike-irreversible,75.98113076627489
ev_1,ev_78,-5926.23463313527,timelike-irreversible,76.98204097797921
ev_1,ev_79,-6081.33944187609,timelike-irreversible,77.98294327528353
ev_1,ev_80,-6238.44632897715,timelike-irreversible,78.98383587150697
ev_1,ev_81,-6397.554958132087,timelike-irreversible,79.98471702851793
ev_1,ev_82,-6558.66498755339,timelike-irreversible,80.98558506026484
ev_1,ev_83,-6721.776071047794,timelike-irreversible,81.98643833615286
ev_1,ev_84,-6886.887859105526,timelike-irreversible,82.98727528425985
ev_1,ev_85,-7054.0,timelike-irreversible,83.98809439438426
ev_1,ev_86,-7223.112140894475,timelike-irreversible,84.98889422091851
ev_1,ev_87,-7394.223928952207,timelike-irreversible,85.98967338554209
ev_1,ev_88,-7567.335012446609,timelike-irreversible,86.99043057972877
ev_1,ev_89,-7742.445041867913,timelike-irreversible,87.99116456706271
ev_1,ev_90,-7919.55367102285,timelike-irreversible,88.99187418535948
ev_1,ev_91,-8098.66055812391,timelike-irreversible,89.99255834858741
ev_1,ev_92,-8279.76536686473,timelike-irreversible,90.99321604858645
ev_1,ev_93,-8462.867767478236,timelike-irreversible,91.99384635658102
ev_1,ev_94,-8647.96743777421,timelike-irreversible,92.99444842448506
ev_1,ev_95,-8835.06406415303,timelike-irreversible,93.99502148599696
ev_1,ev_96,-9024.157342592358,timelike-irreversible,94.99556485748352
ev_1,ev_97,-9215.246979603719,timelike-irreversible,95.99607793865184
ev_1,ev_98,-9408.332693155904,timelike-irreversible,96.99656021300912
ev_1,ev_99,-9603.414213562373,timelike-irreversible,97.9970112481109
ev_1,ev_100,-9800.491284329766,timelike-irreversible,98.99743069559818
ev_1,ev_101,-9999.563662964936,timelike-irreversible,99.99781829102541
ev_1,ev_102,-10200.631121737917,timelike-irreversible,100.99817385348072
ev_1,ev_103,-10403.693448398457,timelike-irreversible,101.99849728500149
ev_1,ev_104,-10608.750446843816,timelike-irreversible,102.99878856978764
ev_1,ev_105,-10815.801937735805,timelike-irreversible,103.99904777321667
ev_1,ev_106,-11024.847759065022,timelike-irreversible,104.99927504066407
ev_1,ev_107,-11235.887766660617,timelike-irreversible,105.99947059613372
ev_1,ev_108,-11448.92183464389,timelike-irreversible,106.99963474070316
ev_1,ev_109,-11663.949855824363,timelike-irreversible,107.99976785078921
ev_1,ev_110,-11880.971742037036,timelike-irreversible,108.9998703762396
ev_1,ev_111,-12099.987424419787,timelike-irreversible,109.99994283825691
ev_2,ev_3,-0.9968536300356332,timelike-irreversible,0.9984255756117394
ev_2,ev_4,-3.987424419786485,timelike-irreversible,1.996853630035633
ev_2,ev_5,-8.97174203703647,timelike-irreversible,2.9952866368740856
ev_2,ev_6,-15.949855824363647,timelike-irreversible,3.993727059322363
ev_2,ev_7,-24.9218346438902,timelike-irreversible,4.992177344995889
ev_2,ev_8,-35.887766660616734,timelike-irreversible,5.9906399207945
ev_2,ev_9,-48.84775906502257,timelike-irreversible,6.989117187815824
ev_2,ev_10,-63.801937735804835,timelike-irreversible,7.9876115163298245
ev_2,ev_11,-80.7504468438175,timelike-irreversible,8.986125240826409
ev_2,ev_12,-99.69344839845657,timelike-irreversible,9.984660655147804
ev_2,ev_13,-120.63112173791852,timelike-irreversible,10.98322000771716
ev_2,ev_14,-143.56366296493604,timelike-irreversible,11.981805496874669
ev_2,ev_15,-168.49128432976633,timelike-irreversible,12.98041926633213
ev_2,ev_16,-195.41421356237308,timelike-irreversible,13.979063400756614
ev_2,ev_17,-224.332693155904,timelike-irreversible,14.97773992149363
ev_2,ev_18,-255.24697960371748,timelike-irreversible,15.97645078243968
ev_2,ev_19,-288.1573425923596,timelike-irreversible,16.97519786607389
ev_2,ev_20,-323.06406415303064,timelike-irreversible,17.973982979657865
ev_2,ev_21,-359.9674377742105,timelike-irreversible,18.97280785161254
ev_2,ev_22,-398.8677674782351,timelike-irreversible,19.971674128080377
